"","year","NGDP_R","logNGDP_R"
"1",1980,160.594,5.07887944091439
"2",1981,160.435,5.07788887611806
"3",1982,163.495,5.09678240882994
"4",1983,168.081,5.12444600606688
"5",1984,168.638,5.12775440570013
"6",1985,172.421,5.14993916055617
"7",1986,176.457,5.17307722062938
"8",1987,179.422,5.18974057309833
"9",1988,181.146,5.19930333594907
"10",1989,188.187,5.23743614931381
"11",1990,196.365,5.27997517230017
"12",1991,203.123,5.31381170688168
"13",1992,207.376,5.33453357068102
"14",1993,208.468,5.3397855522418
"15",1994,213.476,5.36352441417197
"16",1995,219.171,5.38985224705147
"17",1996,224.428,5.41355494304812
"18",1997,229.126,5.43427207058024
"19",1998,237.332,5.46946000475056
"20",1999,245.773,5.50440834569572
"21",2000,254.069,5.5376058836707
"22",2001,257.289,5.55019996672205
"23",2002,261.538,5.56657958843528
"24",2003,264,5.57594910314632
"25",2004,271.221,5.60293398669673
"26",2005,277.307,5.6251251957218
"27",2006,286.886,5.65908492430627
"28",2007,297.579,5.69567973595302
"29",2008,301.925,5.71017864216144
"30",2009,290.559,5.67180665377705
"31",2010,295.897,5.69001142079444
"32",2011,304.545,5.71881885948231
"33",2012,306.617,5.72559941173686
"34",2013,306.696,5.72585702897451
"35",2014,308.724,5.73244767386997
"36",2015,312.252,5.74381055410927
"37",2016,318.621,5.76400230867476
"38",2017,326.749,5.78919229205588
"39",2018,335.612,5.81595573080719
"40",2019,342.242,5.83551808916929
"41",2020,348.06,5.85237487870603
